,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Sequence_id
11434,9300,9350,0.3128679562657696,0.31455004205214465,6.971854497076923,3.701369,KY417142.1
11435,9350,9400,0.31455004205214465,0.3162321278385198,3.904413862857143,0.4962083,KY417142.1
11436,9400,9450,0.3162321278385198,0.31791421362489486,4.567621063692308,2.70628,KY417142.1
11437,9450,9500,0.31791421362489486,0.31959629941127,0.774097291147541,0.2373717,KY417142.1
11438,9500,9550,0.31959629941127,0.32127838519764507,0.8538863806349206,0.2260158,KY417142.1
11439,9550,9600,0.32127838519764507,0.3229604709840202,0.8926901830158731,0.3755641,KY417142.1
11440,9600,9650,0.3229604709840202,0.3246425567703953,1.316383358064516,0.39915535,KY417142.1
11441,9650,9700,0.3246425567703953,0.3263246425567704,0.47294726121874997,0.19539649999999997,KY417142.1
11442,9700,9750,0.3263246425567704,0.3280067283431455,1.773850625901639,0.433055,KY417142.1
11443,9750,9800,0.3280067283431455,0.3296888141295206,2.426741487142857,2.469777,KY417142.1
11444,9800,9850,0.3296888141295206,0.3313708999158957,1.7499672446153844,0.4802815,KY417142.1
11445,9850,9900,0.3313708999158957,0.3330529857022708,0.43087594126984136,0.2792465,KY417142.1
11446,9900,9950,0.3330529857022708,0.3347350714886459,1.4201255781967212,0.2739155,KY417142.1
11447,9950,10000,0.3347350714886459,0.33641715727502103,1.2435116650000002,0.36344964999999996,KY417142.1
11448,10000,10050,0.33641715727502103,0.3380992430613961,3.7359635682258063,2.4191685,KY417142.1
11449,10050,10100,0.3380992430613961,0.33978132884777124,1.268649308253968,0.4147761,KY417142.1
11450,10100,10150,0.33978132884777124,0.34146341463414637,2.872709696666667,2.435196,KY417142.1
11451,10150,10200,0.34146341463414637,0.34314550042052144,2.219642786666667,2.149784,KY417142.1
11452,10200,10250,0.34314550042052144,0.3448275862068966,1.6428298581967213,2.045646,KY417142.1
11453,10250,10300,0.3448275862068966,0.34650967199327165,2.116059213114754,2.07296,KY417142.1
11454,10300,10350,0.34650967199327165,0.3481917577796468,1.7400429589230768,0.4010112,KY417142.1
11455,10350,10400,0.3481917577796468,0.34987384356602186,2.2691816530327866,0.465813,KY417142.1
11456,10400,10450,0.34987384356602186,0.351555929352397,3.895088841854839,0.18971495,KY417142.1
11457,10450,10500,0.351555929352397,0.35323801513877207,15.328500063174607,6.294882,KY417142.1
11458,10500,10550,0.35323801513877207,0.3549201009251472,10.989614055384616,2.090005,KY417142.1
11459,10550,10600,0.3549201009251472,0.3566021867115223,8.39299282203125,4.1415605,KY417142.1
11460,10600,10650,0.3566021867115223,0.3582842724978974,2.190588538412699,0.3358776,KY417142.1
11461,10650,10700,0.3582842724978974,0.3599663582842725,0.46329322234375003,0.28722245,KY417142.1
11462,10700,10750,0.3599663582842725,0.3616484440706476,1.021622279032258,0.42042655,KY417142.1
11463,10750,10800,0.3616484440706476,0.3633305298570227,4.20395879015625,0.42730015,KY417142.1
11464,10800,10850,0.3633305298570227,0.3650126156433978,1.0732564693650792,0.379999,KY417142.1
11465,10850,10900,0.3650126156433978,0.3666947014297729,0.6699053056451613,0.2411508,KY417142.1
11466,10900,10950,0.3666947014297729,0.368376787216148,1.3836689488196718,0.2869923,KY417142.1
11467,10950,11000,0.368376787216148,0.3700588730025231,0.5540721059016394,0.1690808,KY417142.1
11468,11000,11050,0.3700588730025231,0.37174095878889823,0.639386688852459,0.2370945,KY417142.1
11469,11050,11100,0.37174095878889823,0.37342304457527337,19.883516464426226,5.14753,KY417142.1
11470,11100,11150,0.37342304457527337,0.37510513036164844,6.470280147704917,0.4195055,KY417142.1
11471,11150,11200,0.37510513036164844,0.3767872161480236,5.531606582258064,2.8592294999999996,KY417142.1
11472,11200,11250,0.3767872161480236,0.37846930193439865,1.9000960032786884,0.4537895,KY417142.1
11473,11250,11300,0.37846930193439865,0.3801513877207738,2.4787393172307692,0.4182782,KY417142.1
11474,11300,11350,0.3801513877207738,0.38183347350714886,3.1656236013114754,2.197759,KY417142.1
11475,11350,11400,0.38183347350714886,0.383515559293524,3.4732475191935483,0.36983215,KY417142.1
11476,11400,11450,0.383515559293524,0.38519764507989906,2.6734163380952376,0.3077356,KY417142.1
11477,11450,11500,0.38519764507989906,0.3868797308662742,7.560507597096774,0.38172825,KY417142.1
11478,11500,11550,0.3868797308662742,0.3885618166526493,0.9412099187096774,0.30481044999999996,KY417142.1
11479,11550,11600,0.3885618166526493,0.3902439024390244,0.20176674786885246,0.1752631,KY417142.1
11480,11600,11650,0.3902439024390244,0.3919259882253995,1.229566723076923,0.4011847,KY417142.1
11481,11650,11700,0.3919259882253995,0.3936080740117746,1.8044635240983606,2.158888,KY417142.1
11482,11700,11750,0.3936080740117746,0.3952901597981497,0.6649939185245902,0.2750376,KY417142.1
11483,11750,11800,0.3952901597981497,0.3969722455845248,7.820775967936508,2.334503,KY417142.1
11484,11800,11850,0.3969722455845248,0.3986543313708999,7.4285611370312505,0.2751255,KY417142.1
11485,11850,11900,0.3986543313708999,0.400336417157275,7.594936014262296,2.299932,KY417142.1
11486,11900,11950,0.400336417157275,0.4020185029436501,1.4954127200000003,0.3940007,KY417142.1
11487,11950,12000,0.4020185029436501,0.40370058873002523,7.2320295885245915,3.299537,KY417142.1
11488,12000,12050,0.40370058873002523,0.4053826745164003,1.4366626277777776,0.2890596,KY417142.1
11489,12050,12100,0.4053826745164003,0.40706476030277544,3.2459154012698423,2.874532,KY417142.1
11490,12100,12150,0.40706476030277544,0.4087468460891506,0.5749888395409836,0.1704424,KY417142.1
11491,12150,12200,0.4087468460891506,0.41042893187552565,2.349966429076923,2.150196,KY417142.1
11492,12200,12250,0.41042893187552565,0.4121110176619008,2.097997207704918,0.4131149,KY417142.1
11493,12250,12300,0.4121110176619008,0.41379310344827586,1.4241241501639343,0.4656346,KY417142.1
11494,12300,12350,0.41379310344827586,0.415475189234651,35.10970487934427,0.4579712,KY417142.1
11495,12350,12400,0.415475189234651,0.41715727502102606,34.290179239062496,0.41513330000000004,KY417142.1
11496,12400,12450,0.41715727502102606,0.4188393608074012,1.6319813875,0.42390629999999996,KY417142.1
11497,12450,12500,0.4188393608074012,0.42052144659377627,7.6824284590163945,2.174364,KY417142.1
11498,12500,12550,0.42052144659377627,0.4222035323801514,0.9740053599999998,0.1992623,KY417142.1
11499,12550,12600,0.4222035323801514,0.4238856181665265,0.28098289606557375,0.1846221,KY417142.1
11500,12600,12650,0.4238856181665265,0.4255677039529016,1.7228301322222221,0.344843,KY417142.1
11501,12650,12700,0.4255677039529016,0.4272497897392767,6.143884303125001,3.8067795,KY417142.1
11502,12700,12750,0.4272497897392767,0.4289318755256518,3.4700223657384615,2.47456,KY417142.1
11503,12750,12800,0.4289318755256518,0.4306139613120269,1.733623451147541,0.2768376,KY417142.1
11504,12800,12850,0.4306139613120269,0.432296047098402,4.3762980076923075,2.551077,KY417142.1
11505,12850,12900,0.432296047098402,0.4339781328847771,2.546407035076923,0.340637,KY417142.1
11506,12900,12950,0.4339781328847771,0.43566021867115223,1.8297602239344266,2.12492,KY417142.1
11507,12950,13000,0.43566021867115223,0.4373423044575273,3.0333707129032264,2.6909325,KY417142.1
11508,13000,13050,0.4373423044575273,0.43902439024390244,2.2297056154098356,2.149784,KY417142.1
11509,13050,13100,0.43902439024390244,0.44070647603027757,38.010326077049186,2.814586,KY417142.1
11510,13100,13150,0.44070647603027757,0.44238856181665265,28.86360524412699,2.802054,KY417142.1
11511,13150,13200,0.44238856181665265,0.4440706476030278,1.824626681935484,2.0569930000000003,KY417142.1
11512,13200,13250,0.4440706476030278,0.44575273338940286,2.585993271129032,0.4515274,KY417142.1
11513,13250,13300,0.44575273338940286,0.447434819175778,2.6423120803278684,2.498174,KY417142.1
11514,13300,13350,0.447434819175778,0.44911690496215306,3.533228123709678,2.562061,KY417142.1
11515,13350,13400,0.44911690496215306,0.4507989907485282,16.154359786885248,6.203196,KY417142.1
11516,13400,13450,0.4507989907485282,0.45248107653490327,14.036043364615384,7.768627,KY417142.1
11517,13450,13500,0.45248107653490327,0.4541631623212784,1.795334433114754,0.3268427,KY417142.1
11518,13500,13550,0.4541631623212784,0.4558452481076535,0.6277595851612902,0.2325488,KY417142.1
11519,13550,13600,0.4558452481076535,0.4575273338940286,0.8790522676984127,0.2361254,KY417142.1
11520,13600,13650,0.4575273338940286,0.4592094196804037,0.7438792330983607,0.305923,KY417142.1
11521,13650,13700,0.4592094196804037,0.4608915054667788,0.9476950588888889,0.3772679,KY417142.1
11522,13700,13750,0.4608915054667788,0.4625735912531539,3.041538333846154,2.718733,KY417142.1
11523,13750,13800,0.4625735912531539,0.464255677039529,1.5354522009836065,2.030036,KY417142.1
11524,13800,13850,0.464255677039529,0.4659377628259041,1.5666554945573767,0.279322,KY417142.1
11525,13850,13900,0.4659377628259041,0.46761984861227923,16.66040166507937,0.4300562,KY417142.1
11526,13900,13950,0.46761984861227923,0.4693019343986543,34.41464755741935,2.8684285000000003,KY417142.1
11527,13950,14000,0.4693019343986543,0.47098402018502944,10.155359128412698,4.975028,KY417142.1
11528,14000,14050,0.47098402018502944,0.4726661059714045,1.9416367498387097,1.29890615,KY417142.1
11529,14050,14100,0.4726661059714045,0.47434819175777965,2.6518775524590157,2.587427,KY417142.1
11530,14100,14150,0.47434819175777965,0.4760302775441548,2.9048392876923073,2.617619,KY417142.1
11531,14150,14200,0.4760302775441548,0.47771236333052985,0.7410935722580647,0.27277514999999997,KY417142.1
11532,14200,14250,0.47771236333052985,0.479394449116905,0.6993360727419357,0.2667908,KY417142.1
11533,14250,14300,0.479394449116905,0.48107653490328006,2.4660910230769235,2.254965,KY417142.1
11534,14300,14350,0.48107653490328006,0.4827586206896552,2.401286367936508,0.4989834,KY417142.1
11535,14350,14400,0.4827586206896552,0.48444070647603027,0.4281587085245902,0.2324767,KY417142.1
11536,14400,14450,0.48444070647603027,0.4861227922624054,1.6994441313114754,0.4998786,KY417142.1
11537,14450,14500,0.4861227922624054,0.4878048780487805,4.417240435079365,2.433645,KY417142.1
11538,14500,14550,0.4878048780487805,0.4894869638351556,17.51704525514754,3.557279,KY417142.1
11539,14550,14600,0.4894869638351556,0.4911690496215307,3.0231914819672134,0.4463288,KY417142.1
11540,14600,14650,0.4911690496215307,0.4928511354079058,0.6670591988709677,0.1997665,KY417142.1
11541,14650,14700,0.4928511354079058,0.4945332211942809,0.44321199081967216,0.130394,KY417142.1
11542,14700,14750,0.4945332211942809,0.496215306980656,0.46196743471875,0.22950605,KY417142.1
11543,14750,14800,0.496215306980656,0.4978973927670311,1.0949170004761903,0.3054509,KY417142.1
11544,14800,14850,0.4978973927670311,0.49957947855340623,0.48520547841269845,0.2280451,KY417142.1
11545,14850,14900,0.49957947855340623,0.5012615643397813,0.3363505116393442,0.2331628,KY417142.1
11546,14900,14950,0.5012615643397813,0.5029436501261564,5.014531963650793,0.2395266,KY417142.1
11547,14950,15000,0.5029436501261564,0.5046257359125316,14.549934893333333,0.4969245,KY417142.1
11548,15000,15050,0.5046257359125316,0.5063078216989066,3.705554043492064,2.445064,KY417142.1
11549,15050,15100,0.5063078216989066,0.5079899074852817,0.6156685102903228,0.2573113,KY417142.1
11550,15100,15150,0.5079899074852817,0.5096719932716569,0.41232241377777773,0.30742,KY417142.1
11551,15150,15200,0.5096719932716569,0.511354079058032,0.8903212203278689,0.3857364,KY417142.1
11552,15200,15250,0.511354079058032,0.5130361648444071,2.065025522580645,2.0456570000000003,KY417142.1
11553,15250,15300,0.5130361648444071,0.5147182506307821,3.4223784532307686,2.950835,KY417142.1
11554,15300,15350,0.5147182506307821,0.5164003364171573,45.097386273770496,2.411595,KY417142.1
11555,15350,15400,0.5164003364171573,0.5180824222035324,45.41601700430769,3.261483,KY417142.1
11556,15400,15450,0.5180824222035324,0.5197645079899075,1.4030114409836065,0.4352625,KY417142.1
11557,15450,15500,0.5197645079899075,0.5214465937762826,1.5452848457142858,0.2943741,KY417142.1
11558,15500,15550,0.5214465937762826,0.5231286795626577,11.56300086442623,2.617619,KY417142.1
11559,15550,15600,0.5231286795626577,0.5248107653490328,2.7306203750819678,2.412104,KY417142.1
11560,15600,15650,0.5248107653490328,0.5264928511354079,6.030680193749999,2.0873345,KY417142.1
11561,15650,15700,0.5264928511354079,0.528174936921783,2.569960775238095,0.3235306,KY417142.1
11562,15700,15750,0.528174936921783,0.5298570227081582,1.4703719289523811,0.1583863,KY417142.1
11563,15750,15800,0.5298570227081582,0.5315391084945332,1.9565967792307692,0.3076567,KY417142.1
11564,15800,15850,0.5315391084945332,0.5332211942809083,11.532289101249999,3.1055465,KY417142.1
11565,15850,15900,0.5332211942809083,0.5349032800672834,15.59944964276923,4.194753,KY417142.1
11566,15900,15950,0.5349032800672834,0.5365853658536586,2.219564143174603,0.4426054,KY417142.1
11567,15950,16000,0.5365853658536586,0.5382674516400336,2.016691159692308,0.4697391,KY417142.1
11568,16000,16050,0.5382674516400336,0.5399495374264087,1.6579710123076923,0.4870794,KY417142.1
11569,16050,16100,0.5399495374264087,0.5416316232127838,2.467267339278689,2.045646,KY417142.1
11570,16100,16150,0.5416316232127838,0.543313708999159,11.134059001901642,2.555572,KY417142.1
11571,16150,16200,0.543313708999159,0.5449957947855341,12.18492452222222,5.074656,KY417142.1
11572,16200,16250,0.5449957947855341,0.5466778805719091,6.742621167741935,3.743398,KY417142.1
11573,16250,16300,0.5466778805719091,0.5483599663582843,2.190359064126985,2.037812,KY417142.1
11574,16300,16350,0.5483599663582843,0.5500420521446594,2.1201714000000003,2.23574,KY417142.1
11575,16350,16400,0.5500420521446594,0.5517241379310345,1.6535704609523811,2.121699,KY417142.1
11576,16400,16450,0.5517241379310345,0.5534062237174096,8.044337204590162,0.4630489,KY417142.1
11577,16450,16500,0.5534062237174096,0.5550883095037847,9.954249739047624,2.482566,KY417142.1
11578,16500,16550,0.5550883095037847,0.5567703952901598,3.912643874603174,3.582312,KY417142.1
11579,16550,16600,0.5567703952901598,0.5584524810765349,1.0888768653225809,0.32781495,KY417142.1
11580,16600,16650,0.5584524810765349,0.56013456686291,3.43112721203125,0.37433325,KY417142.1
11581,16650,16700,0.56013456686291,0.5618166526492852,0.667052518870968,0.25354889999999997,KY417142.1
11582,16700,16750,0.5618166526492852,0.5634987384356602,1.064628914180328,0.3342425,KY417142.1
11583,16750,16800,0.5634987384356602,0.5651808242220353,3.8392629544444445,2.171,KY417142.1
11584,16800,16850,0.5651808242220353,0.5668629100084104,3.2571001428571424,2.320183,KY417142.1
11585,16850,16900,0.5668629100084104,0.5685449957947856,5.230331081538462,2.583408,KY417142.1
11586,16900,16950,0.5685449957947856,0.5702270815811606,2.1550998909230765,2.072192,KY417142.1
11587,16950,17000,0.5702270815811606,0.5719091673675357,1.8059004631746032,0.4422511,KY417142.1
11588,17000,17050,0.5719091673675357,0.5735912531539108,1.1481946036065573,0.4020525,KY417142.1
11589,17050,17100,0.5735912531539108,0.575273338940286,6.437112598412697,4.312036,KY417142.1
11590,17100,17150,0.575273338940286,0.5769554247266611,4.445023592307693,3.334813,KY417142.1
11591,17150,17200,0.5769554247266611,0.5786375105130361,450.24701451901643,2.694538,KY417142.1
11592,17200,17250,0.5786375105130361,0.5803195962994113,1.2025544663934427,0.3229665,KY417142.1
11593,17250,17300,0.5803195962994113,0.5820016820857864,0.7978820372307692,0.2915957,KY417142.1
11594,17300,17350,0.5820016820857864,0.5836837678721615,2.5247828032307695,0.4387102,KY417142.1
11595,17350,17400,0.5836837678721615,0.5853658536585366,59.47107784262294,2.733803,KY417142.1
11596,17400,17450,0.5853658536585366,0.5870479394449117,12.772547608688527,3.054497,KY417142.1
11597,17450,17500,0.5870479394449117,0.5887300252312868,3.046883389672131,0.4183659,KY417142.1
11598,17500,17550,0.5887300252312868,0.5904121110176619,3.5968519892903226,0.42738855,KY417142.1
11599,17550,17600,0.5904121110176619,0.592094196804037,4.417785424129033,0.3592934,KY417142.1
11600,17600,17650,0.592094196804037,0.5937762825904122,3.1815143815384617,2.733803,KY417142.1
11601,17650,17700,0.5937762825904122,0.5954583683767872,5.48833769063492,0.382993,KY417142.1
11602,17700,17750,0.5954583683767872,0.5971404541631623,3.9830022163934427,0.1714111,KY417142.1
11603,17750,17800,0.5971404541631623,0.5988225399495374,6.928200665468749,2.6505215,KY417142.1
11604,17800,17850,0.5988225399495374,0.6005046257359126,4.3505429411290315,2.1473505,KY417142.1
11605,17850,17900,0.6005046257359126,0.6021867115222876,2.4077134721311477,0.4343793,KY417142.1
11606,17900,17950,0.6021867115222876,0.6038687973086627,2.0627395227868854,0.3723336,KY417142.1
11607,17950,18000,0.6038687973086627,0.6055508830950378,2.78280403921875,2.2132899999999998,KY417142.1
11608,18000,18050,0.6055508830950378,0.607232968881413,13.391067676935487,1.2771321999999998,KY417142.1
11609,18050,18100,0.607232968881413,0.6089150546677881,3.2909802122950826,2.85274,KY417142.1
11610,18100,18150,0.6089150546677881,0.6105971404541631,2.0993998528571427,2.175628,KY417142.1
11611,18150,18200,0.6105971404541631,0.6122792262405383,3.463779637704918,0.2610673,KY417142.1
11612,18200,18250,0.6122792262405383,0.6139613120269134,21.508709863492058,3.842539,KY417142.1
11613,18250,18300,0.6139613120269134,0.6156433978132885,3.1688577319047626,2.179852,KY417142.1
11614,18300,18350,0.6156433978132885,0.6173254835996635,1.7666195654098362,0.4557463,KY417142.1
11615,18350,18400,0.6173254835996635,0.6190075693860387,0.9721143160655739,0.3753939,KY417142.1
