,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Threshold,Sequence_id
35256,24390,24400,0.8156372270340768,0.8159716416413069,0.0,0.0,300,NC_045512.2
35257,24400,24410,0.8159716416413069,0.8163060562485369,0.0,0.0,300,NC_045512.2
35258,24410,24420,0.8163060562485369,0.816640470855767,0.0,0.0,300,NC_045512.2
35259,24420,24430,0.816640470855767,0.816974885462997,0.0,0.0,300,NC_045512.2
35260,24430,24440,0.816974885462997,0.8173093000702271,0.0,0.0,300,NC_045512.2
35261,24440,24450,0.8173093000702271,0.8176437146774571,0.0,0.0,300,NC_045512.2
35262,24450,24460,0.8176437146774571,0.8179781292846872,0.0,0.0,300,NC_045512.2
35263,24460,24470,0.8179781292846872,0.8183125438919172,0.0,0.0,300,NC_045512.2
35264,24470,24480,0.8183125438919172,0.8186469584991473,0.0,0.0,300,NC_045512.2
35265,24480,24490,0.8186469584991473,0.8189813731063773,0.0,0.0,300,NC_045512.2
35266,24490,24500,0.8189813731063773,0.8193157877136074,0.0,0.0,300,NC_045512.2
35267,24500,24510,0.8193157877136074,0.8196502023208374,0.0,0.0,300,NC_045512.2
35268,24510,24520,0.8196502023208374,0.8199846169280675,0.0,0.0,300,NC_045512.2
35269,24520,24530,0.8199846169280675,0.8203190315352975,0.0,0.0,300,NC_045512.2
35270,24530,24540,0.8203190315352975,0.8206534461425276,0.0,0.0,300,NC_045512.2
35271,24540,24550,0.8206534461425276,0.8209878607497576,0.0,0.0,300,NC_045512.2
35272,24550,24560,0.8209878607497576,0.8213222753569875,0.0,0.0,300,NC_045512.2
35273,24560,24570,0.8213222753569875,0.8216566899642176,0.0,0.0,300,NC_045512.2
35274,24570,24580,0.8216566899642176,0.8219911045714476,0.0,0.0,300,NC_045512.2
35275,24580,24590,0.8219911045714476,0.8223255191786777,0.0,0.0,300,NC_045512.2
35276,24590,24600,0.8223255191786777,0.8226599337859077,0.0,0.0,300,NC_045512.2
35277,24600,24610,0.8226599337859077,0.8229943483931378,0.0,0.0,300,NC_045512.2
35278,24610,24620,0.8229943483931378,0.8233287630003678,0.0,0.0,300,NC_045512.2
35279,24620,24630,0.8233287630003678,0.8236631776075979,0.0,0.0,300,NC_045512.2
35280,24630,24640,0.8236631776075979,0.8239975922148279,0.0,0.0,300,NC_045512.2
35281,24640,24650,0.8239975922148279,0.824332006822058,0.0,0.0,300,NC_045512.2
35282,24650,24660,0.824332006822058,0.824666421429288,0.0,0.0,300,NC_045512.2
35283,24660,24670,0.824666421429288,0.8250008360365181,0.0,0.0,300,NC_045512.2
35284,24670,24680,0.8250008360365181,0.8253352506437481,0.0,0.0,300,NC_045512.2
35285,24680,24690,0.8253352506437481,0.8256696652509782,0.0,0.0,300,NC_045512.2
35286,24690,24700,0.8256696652509782,0.8260040798582082,0.0,0.0,300,NC_045512.2
35287,24700,24710,0.8260040798582082,0.8263384944654383,0.0,0.0,300,NC_045512.2
35288,24710,24720,0.8263384944654383,0.8266729090726683,0.0,0.0,300,NC_045512.2
35289,24720,24730,0.8266729090726683,0.8270073236798984,0.0,0.0,300,NC_045512.2
35290,24730,24740,0.8270073236798984,0.8273417382871284,0.0,0.0,300,NC_045512.2
35291,24740,24750,0.8273417382871284,0.8276761528943585,0.0,0.0,300,NC_045512.2
35292,24750,24760,0.8276761528943585,0.8280105675015885,0.0,0.0,300,NC_045512.2
35293,24760,24770,0.8280105675015885,0.8283449821088185,0.0,0.0,300,NC_045512.2
35294,24770,24780,0.8283449821088185,0.8286793967160485,0.0,0.0,300,NC_045512.2
35295,24780,24790,0.8286793967160485,0.8290138113232786,0.0,0.0,300,NC_045512.2
35296,24790,24800,0.8290138113232786,0.8293482259305086,0.0,0.0,300,NC_045512.2
35297,24800,24810,0.8293482259305086,0.8296826405377387,0.0,0.0,300,NC_045512.2
35298,24810,24820,0.8296826405377387,0.8300170551449687,0.0,0.0,300,NC_045512.2
35299,24820,24830,0.8300170551449687,0.8303514697521988,0.0,0.0,300,NC_045512.2
35300,24830,24840,0.8303514697521988,0.8306858843594288,0.0,0.0,300,NC_045512.2
35301,24840,24850,0.8306858843594288,0.8310202989666589,0.0,0.0,300,NC_045512.2
35302,24850,24860,0.8310202989666589,0.8313547135738889,0.0,0.0,300,NC_045512.2
35303,24860,24870,0.8313547135738889,0.831689128181119,0.0,0.0,300,NC_045512.2
35304,24870,24880,0.831689128181119,0.832023542788349,0.0,0.0,300,NC_045512.2
35305,24880,24890,0.832023542788349,0.832357957395579,0.0,0.0,300,NC_045512.2
35306,24890,24900,0.832357957395579,0.8326923720028091,0.0,0.0,300,NC_045512.2
35307,24900,24910,0.8326923720028091,0.8330267866100391,0.0,0.0,300,NC_045512.2
35308,24910,24920,0.8330267866100391,0.8333612012172692,0.0,0.0,300,NC_045512.2
35309,24920,24930,0.8333612012172692,0.8336956158244992,0.0,0.0,300,NC_045512.2
35310,24930,24940,0.8336956158244992,0.8340300304317293,0.0,0.0,300,NC_045512.2
35311,24940,24950,0.8340300304317293,0.8343644450389593,0.0,0.0,300,NC_045512.2
35312,24950,24960,0.8343644450389593,0.8346988596461894,0.0,0.0,300,NC_045512.2
35313,24960,24970,0.8346988596461894,0.8350332742534194,0.0,0.0,300,NC_045512.2
35314,24970,24980,0.8350332742534194,0.8353676888606494,0.0,0.0,300,NC_045512.2
35315,24980,24990,0.8353676888606494,0.8357021034678794,0.0,0.0,300,NC_045512.2
35316,24990,25000,0.8357021034678794,0.8360365180751095,0.0,0.0,300,NC_045512.2
35317,25000,25010,0.8360365180751095,0.8363709326823395,0.0,0.0,300,NC_045512.2
35318,25010,25020,0.8363709326823395,0.8367053472895696,0.0,0.0,300,NC_045512.2
35319,25020,25030,0.8367053472895696,0.8370397618967996,0.0,0.0,300,NC_045512.2
35320,25030,25040,0.8370397618967996,0.8373741765040297,0.0,0.0,300,NC_045512.2
35321,25040,25050,0.8373741765040297,0.8377085911112597,0.0,0.0,300,NC_045512.2
35322,25050,25060,0.8377085911112597,0.8380430057184898,0.0,0.0,300,NC_045512.2
35323,25060,25070,0.8380430057184898,0.8383774203257198,0.0,0.0,300,NC_045512.2
35324,25070,25080,0.8383774203257198,0.8387118349329499,0.0,0.0,300,NC_045512.2
35325,25080,25090,0.8387118349329499,0.8390462495401799,0.0,0.0,300,NC_045512.2
35326,25090,25100,0.8390462495401799,0.83938066414741,0.0,0.0,300,NC_045512.2
35327,25100,25110,0.83938066414741,0.83971507875464,0.0,0.0,300,NC_045512.2
35328,25110,25120,0.83971507875464,0.8400494933618701,0.0,0.0,300,NC_045512.2
35329,25120,25130,0.8400494933618701,0.8403839079691001,0.0,0.0,300,NC_045512.2
35330,25130,25140,0.8403839079691001,0.8407183225763302,0.0,0.0,300,NC_045512.2
35331,25140,25150,0.8407183225763302,0.8410527371835602,0.0,0.0,300,NC_045512.2
35332,25150,25160,0.8410527371835602,0.8413871517907903,0.0,0.0,300,NC_045512.2
35333,25160,25170,0.8413871517907903,0.8417215663980203,0.0,0.0,300,NC_045512.2
35334,25170,25180,0.8417215663980203,0.8420559810052504,0.0,0.0,300,NC_045512.2
35335,25180,25190,0.8420559810052504,0.8423903956124803,0.0,0.0,300,NC_045512.2
35336,25190,25200,0.8423903956124803,0.8427248102197104,0.0,0.0,300,NC_045512.2
35337,25200,25210,0.8427248102197104,0.8430592248269404,0.0,0.0,300,NC_045512.2
35338,25210,25220,0.8430592248269404,0.8433936394341705,0.0,0.0,300,NC_045512.2
35339,25220,25230,0.8433936394341705,0.8437280540414005,0.0,0.0,300,NC_045512.2
35340,25230,25240,0.8437280540414005,0.8440624686486305,0.0,0.0,300,NC_045512.2
35341,25240,25250,0.8440624686486305,0.8443968832558606,0.0,0.0,300,NC_045512.2
35342,25250,25260,0.8443968832558606,0.8447312978630906,0.0,0.0,300,NC_045512.2
35343,25260,25270,0.8447312978630906,0.8450657124703207,0.0,0.0,300,NC_045512.2
35344,25270,25280,0.8450657124703207,0.8454001270775507,0.0,0.0,300,NC_045512.2
35345,25280,25290,0.8454001270775507,0.8457345416847808,0.0,0.0,300,NC_045512.2
35346,25290,25300,0.8457345416847808,0.8460689562920108,0.0,0.0,300,NC_045512.2
35347,25300,25310,0.8460689562920108,0.8464033708992409,0.0,0.0,300,NC_045512.2
35348,25310,25320,0.8464033708992409,0.8467377855064709,0.0,0.0,300,NC_045512.2
35349,25320,25330,0.8467377855064709,0.847072200113701,0.0,0.0,300,NC_045512.2
35350,25330,25340,0.847072200113701,0.847406614720931,0.0,0.0,300,NC_045512.2
35351,25340,25350,0.847406614720931,0.8477410293281611,0.0,0.0,300,NC_045512.2
35352,25350,25360,0.8477410293281611,0.8480754439353911,0.0,0.0,300,NC_045512.2
35353,25360,25370,0.8480754439353911,0.8484098585426212,0.0,0.0,300,NC_045512.2
35354,25370,25380,0.8484098585426212,0.8487442731498512,0.0,0.0,300,NC_045512.2
35355,25380,25390,0.8487442731498512,0.8490786877570812,0.0,0.0,300,NC_045512.2
35356,25390,25400,0.8490786877570812,0.8494131023643112,0.0,0.0,300,NC_045512.2
35357,25400,25410,0.8494131023643112,0.8497475169715413,0.0,0.0,300,NC_045512.2
35358,25410,25420,0.8497475169715413,0.8500819315787713,0.0,0.0,300,NC_045512.2
35359,25420,25430,0.8500819315787713,0.8504163461860014,0.0,0.0,300,NC_045512.2
35360,25430,25440,0.8504163461860014,0.8507507607932314,0.0,0.0,300,NC_045512.2
35361,25440,25450,0.8507507607932314,0.8510851754004615,0.0,0.0,300,NC_045512.2
35362,25450,25460,0.8510851754004615,0.8514195900076915,0.0,0.0,300,NC_045512.2
35363,25460,25470,0.8514195900076915,0.8517540046149216,0.0,0.0,300,NC_045512.2
35364,25470,25480,0.8517540046149216,0.8520884192221516,0.0,0.0,300,NC_045512.2
35365,25480,25490,0.8520884192221516,0.8524228338293817,0.0,0.0,300,NC_045512.2
35366,25490,25500,0.8524228338293817,0.8527572484366117,0.0,0.0,300,NC_045512.2
35367,25500,25510,0.8527572484366117,0.8530916630438418,0.0,0.0,300,NC_045512.2
35368,25510,25520,0.8530916630438418,0.8534260776510718,0.0,0.0,300,NC_045512.2
35369,25520,25530,0.8534260776510718,0.8537604922583019,0.0,0.0,300,NC_045512.2
35370,25530,25540,0.8537604922583019,0.8540949068655319,0.0,0.0,300,NC_045512.2
35371,25540,25550,0.8540949068655319,0.854429321472762,0.0,0.0,300,NC_045512.2
35372,25550,25560,0.854429321472762,0.854763736079992,0.0,0.0,300,NC_045512.2
35373,25560,25570,0.854763736079992,0.8550981506872221,0.0,0.0,300,NC_045512.2
35374,25570,25580,0.8550981506872221,0.8554325652944521,0.0,0.0,300,NC_045512.2
35375,25580,25590,0.8554325652944521,0.8557669799016822,0.0,0.0,300,NC_045512.2
35376,25590,25600,0.8557669799016822,0.8561013945089121,0.0,0.0,300,NC_045512.2
35377,25600,25610,0.8561013945089121,0.8564358091161421,0.0,0.0,300,NC_045512.2
35378,25610,25620,0.8564358091161421,0.8567702237233722,0.0,0.0,300,NC_045512.2
35379,25620,25630,0.8567702237233722,0.8571046383306022,0.0,0.0,300,NC_045512.2
35380,25630,25640,0.8571046383306022,0.8574390529378323,0.0,0.0,300,NC_045512.2
35381,25640,25650,0.8574390529378323,0.8577734675450623,0.0,0.0,300,NC_045512.2
35382,25650,25660,0.8577734675450623,0.8581078821522924,0.0,0.0,300,NC_045512.2
35383,25660,25670,0.8581078821522924,0.8584422967595224,0.0,0.0,300,NC_045512.2
35384,25670,25680,0.8584422967595224,0.8587767113667525,0.0,0.0,300,NC_045512.2
35385,25680,25690,0.8587767113667525,0.8591111259739825,0.0,0.0,300,NC_045512.2
35386,25690,25700,0.8591111259739825,0.8594455405812126,0.0,0.0,300,NC_045512.2
35387,25700,25710,0.8594455405812126,0.8597799551884426,0.0,0.0,300,NC_045512.2
35388,25710,25720,0.8597799551884426,0.8601143697956727,0.0,0.0,300,NC_045512.2
35389,25720,25730,0.8601143697956727,0.8604487844029027,0.0,0.0,300,NC_045512.2
35390,25730,25740,0.8604487844029027,0.8607831990101328,0.0,0.0,300,NC_045512.2
35391,25740,25750,0.8607831990101328,0.8611176136173628,0.0,0.0,300,NC_045512.2
35392,25750,25760,0.8611176136173628,0.8614520282245929,0.0,0.0,300,NC_045512.2
35393,25760,25770,0.8614520282245929,0.8617864428318229,0.0,0.0,300,NC_045512.2
35394,25770,25780,0.8617864428318229,0.862120857439053,0.0,0.0,300,NC_045512.2
35395,25780,25790,0.862120857439053,0.862455272046283,0.0,0.0,300,NC_045512.2
35396,25790,25800,0.862455272046283,0.8627896866535131,0.0,0.0,300,NC_045512.2
35397,25800,25810,0.8627896866535131,0.863124101260743,0.0,0.0,300,NC_045512.2
35398,25810,25820,0.863124101260743,0.8634585158679731,0.0,0.0,300,NC_045512.2
35399,25820,25830,0.8634585158679731,0.8637929304752031,0.0,0.0,300,NC_045512.2
35400,25830,25840,0.8637929304752031,0.8641273450824332,0.0,0.0,300,NC_045512.2
35401,25840,25850,0.8641273450824332,0.8644617596896632,0.0,0.0,300,NC_045512.2
35402,25850,25860,0.8644617596896632,0.8647961742968933,0.0,0.0,300,NC_045512.2
35403,25860,25870,0.8647961742968933,0.8651305889041233,0.0,0.0,300,NC_045512.2
35404,25870,25880,0.8651305889041233,0.8654650035113534,0.0,0.0,300,NC_045512.2
35405,25880,25890,0.8654650035113534,0.8657994181185834,0.0,0.0,300,NC_045512.2
35406,25890,25900,0.8657994181185834,0.8661338327258135,0.0,0.0,300,NC_045512.2
35407,25900,25910,0.8661338327258135,0.8664682473330435,0.0,0.0,300,NC_045512.2
35408,25910,25920,0.8664682473330435,0.8668026619402736,0.0,0.0,300,NC_045512.2
35409,25920,25930,0.8668026619402736,0.8671370765475036,0.0,0.0,300,NC_045512.2
35410,25930,25940,0.8671370765475036,0.8674714911547337,0.0,0.0,300,NC_045512.2
35411,25940,25950,0.8674714911547337,0.8678059057619637,0.0,0.0,300,NC_045512.2
35412,25950,25960,0.8678059057619637,0.8681403203691938,0.0,0.0,300,NC_045512.2
35413,25960,25970,0.8681403203691938,0.8684747349764238,0.0,0.0,300,NC_045512.2
35414,25970,25980,0.8684747349764238,0.8688091495836539,0.0,0.0,300,NC_045512.2
35415,25980,25990,0.8688091495836539,0.8691435641908839,0.0,0.0,300,NC_045512.2
35416,25990,26000,0.8691435641908839,0.869477978798114,0.0,0.0,300,NC_045512.2
35417,26000,26010,0.869477978798114,0.869812393405344,0.0,0.0,300,NC_045512.2
35418,26010,26020,0.869812393405344,0.8701468080125739,0.0,0.0,300,NC_045512.2
35419,26020,26030,0.8701468080125739,0.870481222619804,0.0,0.0,300,NC_045512.2
35420,26030,26040,0.870481222619804,0.870815637227034,0.0,0.0,300,NC_045512.2
35421,26040,26050,0.870815637227034,0.8711500518342641,0.0,0.0,300,NC_045512.2
35422,26050,26060,0.8711500518342641,0.8714844664414941,0.0,0.0,300,NC_045512.2
35423,26060,26070,0.8714844664414941,0.8718188810487242,0.0,0.0,300,NC_045512.2
35424,26070,26080,0.8718188810487242,0.8721532956559542,0.0,0.0,300,NC_045512.2
35425,26080,26090,0.8721532956559542,0.8724877102631843,0.0,0.0,300,NC_045512.2
35426,26090,26100,0.8724877102631843,0.8728221248704143,0.0,0.0,300,NC_045512.2
35427,26100,26110,0.8728221248704143,0.8731565394776444,0.0,0.0,300,NC_045512.2
35428,26110,26120,0.8731565394776444,0.8734909540848744,0.0,0.0,300,NC_045512.2
35429,26120,26130,0.8734909540848744,0.8738253686921045,0.0,0.0,300,NC_045512.2
35430,26130,26140,0.8738253686921045,0.8741597832993345,0.0,0.0,300,NC_045512.2
35431,26140,26150,0.8741597832993345,0.8744941979065646,0.0,0.0,300,NC_045512.2
35432,26150,26160,0.8744941979065646,0.8748286125137946,0.0,0.0,300,NC_045512.2
35433,26160,26170,0.8748286125137946,0.8751630271210247,0.0,0.0,300,NC_045512.2
35434,26170,26180,0.8751630271210247,0.8754974417282547,0.0,0.0,300,NC_045512.2
35435,26180,26190,0.8754974417282547,0.8758318563354848,0.0,0.0,300,NC_045512.2
35436,26190,26200,0.8758318563354848,0.8761662709427148,0.0,0.0,300,NC_045512.2
35437,26200,26210,0.8761662709427148,0.8765006855499449,0.0,0.0,300,NC_045512.2
35438,26210,26220,0.8765006855499449,0.8768351001571749,0.0,0.0,300,NC_045512.2
35439,26220,26230,0.8768351001571749,0.8771695147644049,0.0,0.0,300,NC_045512.2
35440,26230,26240,0.8771695147644049,0.8775039293716349,0.0,0.0,300,NC_045512.2
35441,26240,26250,0.8775039293716349,0.877838343978865,0.0,0.0,300,NC_045512.2
35442,26250,26260,0.877838343978865,0.878172758586095,0.0,0.0,300,NC_045512.2
35443,26260,26270,0.878172758586095,0.878507173193325,0.0,0.0,300,NC_045512.2
35444,26270,26280,0.878507173193325,0.8788415878005551,0.0,0.0,300,NC_045512.2
35445,26280,26290,0.8788415878005551,0.8791760024077852,0.0,0.0,300,NC_045512.2
35446,26290,26300,0.8791760024077852,0.8795104170150152,0.0,0.0,300,NC_045512.2
35447,26300,26310,0.8795104170150152,0.8798448316222452,0.0,0.0,300,NC_045512.2
35448,26310,26320,0.8798448316222452,0.8801792462294753,0.0,0.0,300,NC_045512.2
35449,26320,26330,0.8801792462294753,0.8805136608367053,0.0,0.0,300,NC_045512.2
35450,26330,26340,0.8805136608367053,0.8808480754439354,0.0,0.0,300,NC_045512.2
35451,26340,26350,0.8808480754439354,0.8811824900511654,0.0,0.0,300,NC_045512.2
35452,26350,26360,0.8811824900511654,0.8815169046583955,418.4644333333333,406.2902,300,NC_045512.2
35453,26360,26370,0.8815169046583955,0.8818513192656255,413.94464999999997,403.33775,300,NC_045512.2
35454,26370,26380,0.8818513192656255,0.8821857338728556,413.94464999999997,403.33775,300,NC_045512.2
35455,26380,26390,0.8821857338728556,0.8825201484800856,0.0,0.0,300,NC_045512.2
35456,26390,26400,0.8825201484800856,0.8828545630873157,0.0,0.0,300,NC_045512.2
35457,26400,26410,0.8828545630873157,0.8831889776945457,0.0,0.0,300,NC_045512.2
35458,26410,26420,0.8831889776945457,0.8835233923017758,0.0,0.0,300,NC_045512.2
35459,26420,26430,0.8835233923017758,0.8838578069090058,0.0,0.0,300,NC_045512.2
35460,26430,26440,0.8838578069090058,0.8841922215162358,0.0,0.0,300,NC_045512.2
35461,26440,26450,0.8841922215162358,0.8845266361234658,0.0,0.0,300,NC_045512.2
35462,26450,26460,0.8845266361234658,0.8848610507306959,0.0,0.0,300,NC_045512.2
35463,26460,26470,0.8848610507306959,0.8851954653379259,0.0,0.0,300,NC_045512.2
35464,26470,26480,0.8851954653379259,0.885529879945156,0.0,0.0,300,NC_045512.2
35465,26480,26490,0.885529879945156,0.885864294552386,0.0,0.0,300,NC_045512.2
35466,26490,26500,0.885864294552386,0.8861987091596161,0.0,0.0,300,NC_045512.2
35467,26500,26510,0.8861987091596161,0.8865331237668461,0.0,0.0,300,NC_045512.2
35468,26510,26520,0.8865331237668461,0.8868675383740762,0.0,0.0,300,NC_045512.2
35469,26520,26530,0.8868675383740762,0.8872019529813062,0.0,0.0,300,NC_045512.2
35470,26530,26540,0.8872019529813062,0.8875363675885363,0.0,0.0,300,NC_045512.2
35471,26540,26550,0.8875363675885363,0.8878707821957663,0.0,0.0,300,NC_045512.2
35472,26550,26560,0.8878707821957663,0.8882051968029964,0.0,0.0,300,NC_045512.2
35473,26560,26570,0.8882051968029964,0.8885396114102264,0.0,0.0,300,NC_045512.2
35474,26570,26580,0.8885396114102264,0.8888740260174565,0.0,0.0,300,NC_045512.2
35475,26580,26590,0.8888740260174565,0.8892084406246865,0.0,0.0,300,NC_045512.2
35476,26590,26600,0.8892084406246865,0.8895428552319166,0.0,0.0,300,NC_045512.2
35477,26600,26610,0.8895428552319166,0.8898772698391466,0.0,0.0,300,NC_045512.2
35478,26610,26620,0.8898772698391466,0.8902116844463767,0.0,0.0,300,NC_045512.2
35479,26620,26630,0.8902116844463767,0.8905460990536067,0.0,0.0,300,NC_045512.2
35480,26630,26640,0.8905460990536067,0.8908805136608368,0.0,0.0,300,NC_045512.2
35481,26640,26650,0.8908805136608368,0.8912149282680667,0.0,0.0,300,NC_045512.2
35482,26650,26660,0.8912149282680667,0.8915493428752967,0.0,0.0,300,NC_045512.2
35483,26660,26670,0.8915493428752967,0.8918837574825268,0.0,0.0,300,NC_045512.2
35484,26670,26680,0.8918837574825268,0.8922181720897568,0.0,0.0,300,NC_045512.2
35485,26680,26690,0.8922181720897568,0.8925525866969869,0.0,0.0,300,NC_045512.2
35486,26690,26700,0.8925525866969869,0.8928870013042169,0.0,0.0,300,NC_045512.2
35487,26700,26710,0.8928870013042169,0.893221415911447,0.0,0.0,300,NC_045512.2
35488,26710,26720,0.893221415911447,0.893555830518677,0.0,0.0,300,NC_045512.2
35489,26720,26730,0.893555830518677,0.8938902451259071,0.0,0.0,300,NC_045512.2
35490,26730,26740,0.8938902451259071,0.8942246597331371,0.0,0.0,300,NC_045512.2
35491,26740,26750,0.8942246597331371,0.8945590743403672,0.0,0.0,300,NC_045512.2
35492,26750,26760,0.8945590743403672,0.8948934889475972,0.0,0.0,300,NC_045512.2
35493,26760,26770,0.8948934889475972,0.8952279035548273,0.0,0.0,300,NC_045512.2
35494,26770,26780,0.8952279035548273,0.8955623181620573,0.0,0.0,300,NC_045512.2
35495,26780,26790,0.8955623181620573,0.8958967327692874,0.0,0.0,300,NC_045512.2
35496,26790,26800,0.8958967327692874,0.8962311473765174,0.0,0.0,300,NC_045512.2
35497,26800,26810,0.8962311473765174,0.8965655619837475,0.0,0.0,300,NC_045512.2
35498,26810,26820,0.8965655619837475,0.8968999765909775,0.0,0.0,300,NC_045512.2
35499,26820,26830,0.8968999765909775,0.8972343911982076,4911.120580000001,5171.499,300,NC_045512.2
35500,26830,26840,0.8972343911982076,0.8975688058054376,6587.57119,5882.984,300,NC_045512.2
35501,26840,26850,0.8975688058054376,0.8979032204126677,6587.57119,5882.984,300,NC_045512.2
35502,26850,26860,0.8979032204126677,0.8982376350198976,0.0,0.0,300,NC_045512.2
35503,26860,26870,0.8982376350198976,0.8985720496271277,0.0,0.0,300,NC_045512.2
35504,26870,26880,0.8985720496271277,0.8989064642343577,0.0,0.0,300,NC_045512.2
35505,26880,26890,0.8989064642343577,0.8992408788415878,0.0,0.0,300,NC_045512.2
35506,26890,26900,0.8992408788415878,0.8995752934488178,0.0,0.0,300,NC_045512.2
